idx,name_roi,stiffness (N/micron),mean VM stress (N/cm2),DA,Radius a,Radius b,Radius c,m00,m01,m02,m10,m11,m12,m20,m21,m22,D1,D2,D3,Tb.Th Mean (µm),Tb.Th Std Dev (µm),Tb.Th Max (µm),Tb.Sp Mean (µm),Tb.Sp Std Dev (µm),Tb.Sp Max (µm),Euler char. (χ),Corr. Euler (χ + Δχ),Connectivity,Conn.D (µm⁻³),BV (micron³),TV (micron³),BV/TV,name_bone
244,Segmentation-grayscale-7_131-204,15.62154698,5.13975003,0.408693289,16.26802281,16.87675243,21.15574718,-0.621829865,0.764086879,0.171752322,0.750176223,0.6441149,-0.149504613,-0.224862743,0.035878075,-0.973729691,0.002234309,0.003510931,0.003778596,379.1029499,138.3084852,1440.054199,997.9906391,391.0771747,3095.040771,-6769,-7038.25,7039.25,1.93E-09,8.47E+11,3.65E+12,0.232386519,Segmentation-grayscale_131-204
47,Segmentation-grayscale-8_131-204,18.99961792,4.479165816,0.476025868,16.04660839,16.72215679,22.1680928,-0.693291406,0.683513437,0.228377774,0.668245776,0.728379456,-0.15136364,-0.269804761,0.047673372,-0.961734184,0.002034901,0.003576147,0.003883591,369.072391,89.61645281,1165.307617,983.1373077,326.3832743,2388.610596,-6086,-6412.75,6413.75,1.76E-09,8.62E+11,3.65E+12,0.236598741,Segmentation-grayscale_131-204
588,Segmentation-grayscale-9_131-204,15.67520243,5.134913433,0.420334941,15.83002555,16.68697685,20.79184622,-0.626986906,0.754948561,0.192198051,0.731774226,0.655368221,-0.187080134,-0.267196373,0.023348786,-0.963359192,0.002313204,0.003591242,0.003990587,373.2322011,137.6415813,1542.410278,958.4680723,369.7507105,2531.945557,-7073,-7377.625,7378.625,2.02E-09,8.45E+11,3.65E+12,0.231712852,Segmentation-grayscale_131-204
488,Segmentation-grayscale-1_131-204_2,18.40479905,4.556994616,0.393674654,16.37457329,16.87110493,21.0289278,-0.176967668,0.96816997,0.177000997,0.983331792,0.166301613,0.073500749,-0.041725666,-0.187057964,0.981462321,0.002261339,0.003513281,0.003729581,391.1487905,149.5450026,1525.25293,994.7123074,429.2433405,2809.805908,-6680,-6988.125,6989.125,1.92E-09,8.49E+11,3.65E+12,0.232850185,Segmentation-grayscale_131-204_2
10,Segmentation-grayscale-10_131-204_2,21.98783675,4.000947027,0.412499295,16.48231297,16.75226221,21.50373802,-0.145863159,0.973558353,0.175806915,0.987879485,0.133799039,0.078688888,-0.053085428,-0.185153854,0.981274675,0.002162579,0.003563306,0.003680982,376.9684305,116.076841,1243.954224,994.073466,442.9048226,2867.287354,-6422,-6810.25,6811.25,1.87E-09,8.35E+11,3.65E+12,0.229080889,Segmentation-grayscale_131-204_2
63,Segmentation-grayscale-2_131-204_2,20.2762031,4.32650914,0.410029579,16.560893,17.05384325,21.56098671,-0.185752153,0.967798819,0.169886972,0.981927277,0.176449451,0.068442776,-0.036262375,-0.179530045,0.983083925,0.002151111,0.003438393,0.003646133,384.9947739,139.0507686,1838.223022,1004.787812,437.0736342,3271.946533,-6329,-6680.375,6681.375,1.83E-09,8.32E+11,3.65E+12,0.228377407,Segmentation-grayscale_131-204_2
374,Segmentation-grayscale-3_131-204_2,22.36897074,4.144603252,0.416004823,15.97831595,16.39109081,20.90866838,0.495636817,-0.85953701,-0.124660635,0.867806051,0.484237554,0.111474877,0.035451422,0.163432306,-0.985917379,0.002287427,0.003722068,0.003916859,374.9088529,105.3936312,994.7401123,939.8973122,328.1573128,2558.826904,-6646,-6983.125,6984.125,1.92E-09,8.57E+11,3.65E+12,0.235118852,Segmentation-grayscale_131-204_2
314,Segmentation-grayscale-4_131-204_2,20.3458193,4.160503339,0.401089816,16.13244587,16.48480953,20.84583843,-0.247363535,0.95391721,0.169862409,0.967390811,0.2332933,0.098636988,-0.054463759,-0.188722528,0.980518998,0.002301237,0.003679867,0.003842373,379.5770327,125.2801431,1644.796753,991.2154471,456.0151992,2880.108643,-6951,-7296.125,7297.125,2.00E-09,8.58E+11,3.65E+12,0.235505926,Segmentation-grayscale_131-204_2
150,Segmentation-grayscale-5_131-204_2,15.71420644,4.404121106,0.428499697,17.72359684,18.28247036,23.44464331,-0.127160377,-0.977164407,-0.170235013,0.990749475,-0.133330342,0.025268527,0.047388998,0.165447094,-0.98507946,0.001819335,0.002991784,0.003183437,391.517461,150.3311567,1880.682007,1080.088537,471.9842671,2989.506592,-5311,-5687.375,5688.375,1.56E-09,7.82E+11,3.65E+12,0.214428963,Segmentation-grayscale_131-204_2
267,Segmentation-grayscale-6_131-204_2,22.20482505,4.160049468,0.408343666,15.54356583,15.92763217,20.20765403,0.471797423,-0.87220278,-0.129110427,0.880645263,0.458965839,0.117534162,0.043256347,0.169152801,-0.984640147,0.002448884,0.003941827,0.004139031,380.9317568,116.9463097,1095.463989,906.9008051,310.0706146,2481.553223,-7132,-7397.75,7398.75,2.03E-09,8.91E+11,3.65E+12,0.244336185,Segmentation-grayscale_131-204_2
209,Segmentation-grayscale-7_131-204_2,18.28516002,4.548771822,0.418234693,17.32630912,17.87783944,22.71601511,-0.078911531,0.982355595,0.169559592,0.996361904,0.072229524,0.045231095,-0.032185811,-0.172511973,0.984481433,0.001937919,0.003128743,0.003331102,387.753358,142.5764984,1313.916138,1048.990531,438.5293845,2966.530518,-5661,-6037.5,6038.5,1.66E-09,7.92E+11,3.65E+12,0.217186074,Segmentation-grayscale_131-204_2
208,Segmentation-grayscale-8_131-204_2,23.1188116,3.952438281,0.406040471,15.82266759,16.10725592,20.53058277,-0.175756561,0.970242755,0.166549173,0.982518513,0.162338048,0.091124799,-0.061375909,-0.179653428,0.981813447,0.002372452,0.003854401,0.003994299,378.0066454,116.3229601,1109.784546,954.4213242,420.8130431,2977.157227,-7104,-7413,7414,2.03E-09,8.74E+11,3.65E+12,0.239815296,Segmentation-grayscale_131-204_2
375,Segmentation-grayscale-9_131-204_2,13.87081399,5.439821826,0.373173432,16.89183136,17.55768012,21.33551051,0.221149303,-0.955345445,-0.195979758,0.974995837,0.212087578,0.066347404,0.021819818,0.20575213,-0.978360852,0.002196817,0.003243887,0.003504665,416.5521783,218.2616276,1970.874268,1021.878945,439.821834,2891.052246,-6362,-6559.75,6560.75,1.80E-09,8.36E+11,3.65E+12,0.229406222,Segmentation-grayscale_131-204_2
157,Segmentation-grayscale-1_136-724,12.41478246,5.723821469,0.459979715,17.07590727,18.48458354,23.23693007,0.355831141,-0.931399676,-0.076673608,0.933022177,0.358741482,-0.027823845,-0.053421124,0.061637586,-0.996667944,0.001852006,0.002926717,0.003429513,365.1501909,102.2667147,888.5386353,1057.709713,420.2863968,3031.466797,-5585,-5951.25,5952.25,1.63E-09,7.69E+11,3.65E+12,0.210900963,Segmentation-grayscale_136-724
573,Segmentation-grayscale-10_136-724,20.46415203,4.331268853,0.466368341,17.38432352,18.08835487,23.79781049,0.438846676,-0.897071981,-0.051724814,0.898498116,0.437401673,0.037160615,0.010711226,0.06278246,-0.997969755,0.001765737,0.003056341,0.003308906,362.7517971,85.32727621,989.4348755,1041.889018,389.3820833,3106.922363,-5266,-5628.875,5629.875,1.54E-09,7.71E+11,3.65E+12,0.211478593,Segmentation-grayscale_136-724
113,Segmentation-grayscale-2_136-724,15.14946079,5.031144338,0.466979101,16.97474261,18.03892228,23.25043479,0.483853417,-0.873413208,-0.055093011,0.875127004,0.482434625,0.037544108,0.006212743,0.066379226,-0.997775125,0.001849856,0.003073115,0.003470512,357.916485,84.33268235,827.1844482,1031.487517,403.2264445,2998.296875,-5676,-6066.875,6067.875,1.66E-09,7.62E+11,3.65E+12,0.209043519,Segmentation-grayscale_136-724
516,Segmentation-grayscale-3_136-724,21.51148408,4.204342765,0.47286138,17.15726271,17.77367258,23.63118953,0.434852311,-0.899802136,-0.0354906,0.900299573,0.433581693,0.038309193,0.01908262,0.048611013,-0.998635481,0.001790725,0.003165524,0.003397066,363.7697114,85.31486442,1114.516968,1035.799227,396.9226709,3034.937012,-5433,-5812.875,5813.875,1.59E-09,7.89E+11,3.65E+12,0.216392778,Segmentation-grayscale_136-724
429,Segmentation-grayscale-4_136-724,18.26197162,4.651571037,0.496268301,17.68960759,18.86107264,24.92404683,0.591131212,-0.806214819,-0.024115481,0.806472617,0.590314318,0.033629219,0.012876662,0.039327756,-0.999143393,0.001609766,0.002811041,0.003195682,360.6561142,87.49943255,870.5865479,1075.773134,419.435067,3093.339844,-4891,-5281.75,5282.75,1.45E-09,7.34E+11,3.65E+12,0.201244407,Segmentation-grayscale_136-724
272,Segmentation-grayscale-5_136-724,15.66481305,5.051218303,0.497432487,18.06965701,19.48972919,25.48899449,0.305982695,-0.950595319,-0.052374892,0.952019416,0.305178584,0.02291427,0.005798502,0.056873284,-0.998364566,0.001539198,0.002632621,0.00306267,365.0428832,101.4567584,888.5386353,1107.232502,429.3861554,3033.202393,-4537,-4912.75,4913.75,1.35E-09,7.26E+11,3.65E+12,0.19905563,Segmentation-grayscale_136-724
179,Segmentation-grayscale-6_136-724,15.66481305,5.051218303,0.499817583,18.06285329,19.45019529,25.54007358,0.309334862,-0.949574939,-0.051179862,0.950926923,0.3084781,0.024067599,0.007066122,0.056113256,-0.998399405,0.001533048,0.002643334,0.003064978,365.0428832,101.4567584,888.5386353,1107.232502,429.3861554,3033.202393,-4537,-4912.75,4913.75,1.35E-09,7.26E+11,3.65E+12,0.19905563,Segmentation-grayscale_136-724
285,Segmentation-grayscale-7_136-724,18.48679563,4.573341128,0.470074037,17.20027556,18.2051095,23.62804589,0.309016225,-0.949042712,-0.061861965,0.951055848,0.308271135,0.021486775,0.001321609,0.065473946,-0.997853404,0.001791201,0.003017265,0.003380097,360.7179927,85.06213621,827.1844482,1042.031837,386.0638026,3057.399414,-5401,-5747.5,5748.5,1.58E-09,7.67E+11,3.65E+12,0.210319407,Segmentation-grayscale_136-724
604,Segmentation-grayscale-8_136-724,12.96741072,5.574667512,0.458162053,16.83157709,18.11548574,22.86599488,0.374760607,-0.923808851,-0.078305131,0.926455191,0.376354926,-0.006143947,-0.035146354,0.070243686,-0.996910507,0.001912581,0.003047193,0.003529802,365.0775857,99.25176368,967.9227905,1036.827973,403.0003738,3077.988037,-5848,-6213.5,6214.5,1.70E-09,7.82E+11,3.65E+12,0.214607741,Segmentation-grayscale_136-724
25,Segmentation-grayscale-9_136-724,15.6341913,5.08659566,0.497422005,18.29173764,19.90827849,25.80199157,0.255978276,-0.965120194,-0.054937537,0.966678239,0.25573284,0.011571335,-0.002881603,0.056068932,-0.998422742,0.001502082,0.002523089,0.002988753,370.3690162,110.227333,967.9227905,1133.040377,442.0877387,2982.455811,-4380,-4719.25,4720.25,1.29E-09,7.23E+11,3.65E+12,0.198399519,Segmentation-grayscale_136-724
345,Segmentation-grayscale-1_136-724_2,11.17447374,5.340690575,0.433847644,17.7782182,18.09205567,23.62770679,-0.786617093,-0.455843261,-0.416461846,0.557011269,-0.814927291,-0.160099831,-0.266405695,-0.357911205,0.894945571,0.001791253,0.003055091,0.003163906,374.9204117,106.0212719,1178.779663,1161.922892,888.3696467,6874.17334,-5363,-5733.25,5734.25,1.57E-09,7.66E+11,3.65E+12,0.210211444,Segmentation-grayscale_136-724_2
615,Segmentation-grayscale-10_136-724_2,9.31074014,6.610967878,0.526121044,20.62283887,22.34240468,29.95813248,0.835644089,0.419589199,0.354462778,0.505268901,-0.84029639,-0.196482352,0.21541192,0.343288334,-0.914194085,0.001114219,0.002003273,0.002351273,417.8571717,195.9739607,1765.190308,1794.419902,1542.051681,7585.435059,-3474,-3641,3642,9.99E-10,6.83E+11,3.65E+12,0.187262741,Segmentation-grayscale_136-724_2
189,Segmentation-grayscale-2_136-724_2,7.813142143,6.846768671,0.417771646,16.82229323,17.26711023,22.04644266,0.864689958,0.316366278,0.390158499,-0.416961704,0.885198901,0.206314913,-0.280096793,-0.341079586,0.897335223,0.00205742,0.003353982,0.003533699,408.4877327,203.9460426,1747.208252,1037.082515,619.8854494,5433.90625,-6058,-6364,6365,1.75E-09,8.25E+11,3.65E+12,0.22635337,Segmentation-grayscale_136-724_2
644,Segmentation-grayscale-3_136-724_2,8.356293778,6.736965516,0.447886808,17.03707477,17.52448374,22.92878107,-0.814536753,-0.420145618,-0.400009421,0.516431118,-0.839266281,-0.170091182,-0.264251354,-0.345122831,0.900589503,0.001902121,0.003256188,0.003445164,401.1856986,194.5848597,1722.940308,1016.512485,459.0172309,3387.341064,-5808,-6125.125,6126.125,1.68E-09,7.98E+11,3.65E+12,0.218939963,Segmentation-grayscale_136-724_2
78,Segmentation-grayscale-4_136-724_2,9.734538734,6.38224445,0.437358208,18.07340993,18.54484413,24.09484325,-0.79320038,-0.465484168,-0.392629145,0.554212044,-0.818989994,-0.148675484,-0.252353257,-0.335529252,0.907600107,0.00172247,0.002907727,0.003061398,411.4500399,177.3351432,1596.075317,1165.722707,722.2557308,4375.845703,-5236,-5535.5,5536.5,1.52E-09,7.74E+11,3.65E+12,0.212371963,Segmentation-grayscale_136-724_2
148,Segmentation-grayscale-5_136-724_2,9.378692239,6.193414709,0.447264792,16.77836549,17.17739059,22.56789673,0.879016049,0.28923042,0.379046896,-0.388405905,0.89546766,0.217436252,-0.276535058,-0.338354008,0.899469247,0.001963441,0.00338911,0.003552227,376.2346185,119.4688772,1235.462769,1138.185984,950.3642746,6720.079102,-6043,-6401.5,6402.5,1.76E-09,8.05E+11,3.65E+12,0.220906519,Segmentation-grayscale_136-724_2
233,Segmentation-grayscale-6_136-724_2,15.37319967,4.722940473,0.426393036,17.0714121,17.62771,22.54043216,0.953544222,-0.218849025,0.207022995,0.1280102,0.916430503,0.379168196,-0.272702777,-0.335052588,0.901871919,0.001968229,0.003218164,0.003431319,378.9814835,137.1255999,1231.19519,1169.174851,879.1133342,5718.950684,-5939,-6257.375,6258.375,1.72E-09,8.09E+11,3.65E+12,0.222066148,Segmentation-grayscale_136-724_2
101,Segmentation-grayscale-7_136-724_2,10.05955891,5.948672997,0.449168546,16.85815974,17.29683505,22.7143754,0.90885871,0.213601967,0.358259746,-0.316520782,0.912578082,0.258874175,-0.271643959,-0.348676703,0.897014,0.001938199,0.003342464,0.003518679,374.9629889,120.111824,1440.053955,1276.273408,1382.861916,8046.05957,-6059,-6399.5,6400.5,1.76E-09,8.02E+11,3.65E+12,0.219886259,Segmentation-grayscale_136-724_2
612,Segmentation-grayscale-8_136-724_2,11.56165207,5.994592364,0.486265531,19.34612079,20.35641046,26.99134598,0.795933521,0.463274964,0.389700062,0.553466456,-0.817677839,-0.158359825,0.245284962,0.341729805,-0.907224354,0.001372622,0.002413224,0.002671851,401.4303902,152.4322731,1160.781982,1590.934085,1570.974507,8367.374023,-4157,-4355.375,4356.375,1.20E-09,7.24E+11,3.65E+12,0.198581185,Segmentation-grayscale_136-724_2
514,Segmentation-grayscale-9_136-724_2,6.287530309,7.279664867,0.470460331,18.1142776,18.49599385,24.89268648,0.858717038,0.349809734,0.374483909,-0.451660639,0.861872881,0.230603132,-0.242090305,-0.36716248,0.898100216,0.001613825,0.002923107,0.0030476,403.2578599,178.5302289,1596.075317,1194.694093,764.1015338,4701.704102,-5026,-5368,5369,1.47E-09,7.62E+11,3.65E+12,0.208915185,Segmentation-grayscale_136-724_2
663,Segmentation-grayscale-1_137-741,10.80859627,6.198746079,0.157567278,24.49504449,24.67005163,26.68766753,0.833198535,-0.552973747,-0.000485056,-0.55272405,-0.83284803,0.029330582,-0.016623019,-0.024170096,-0.999569648,0.001404038,0.001643084,0.001666647,423.8601564,142.1066683,1090.648804,1459.197672,780.5912678,4752.921387,-3077,-3293,3294,9.04E-10,6.29E+11,3.65E+12,0.17243037,Segmentation-grayscale_137-741
161,Segmentation-grayscale-10_137-741,10.74767223,6.388038079,0.165640665,25.7322521,25.8154032,28.17093315,-0.4427561,0.896582854,-0.010306427,0.896266331,0.442874054,0.023858676,-0.025955729,-0.001326271,0.999662214,0.001260078,0.001500521,0.001510235,421.0365291,140.3800631,1025.995972,1813.488761,1307.156514,5201.304199,-2958,-3154.125,3155.125,8.66E-10,5.95E+11,3.65E+12,0.163185148,Segmentation-grayscale_137-741
618,Segmentation-grayscale-3_137-741,12.51575449,5.806608647,0.177655216,24.70922464,25.55375609,27.24784415,0.975369,-0.219611005,-0.020647519,-0.220147668,-0.975039728,-0.02885365,-0.013795572,0.032688459,-0.999370375,0.001346901,0.001531407,0.001637879,430.2136532,159.5578461,1399.272095,1801.490617,1505.813826,7919.467773,-2967,-3136.5,3137.5,8.61E-10,6.25E+11,3.65E+12,0.171405111,Segmentation-grayscale_137-741
619,Segmentation-grayscale-4_137-741,12.85752406,5.819104109,0.158124034,24.00520648,24.29070747,26.16262944,0.922588283,-0.385099492,-0.023005239,-0.385091731,-0.922865057,0.004944318,-0.023134786,0.004297558,-0.999723118,0.001460956,0.001694805,0.001735358,426.1415173,146.1179761,1095.463989,1442.456407,794.1628091,4652.1875,-3146,-3374.75,3375.75,9.26E-10,6.44E+11,3.65E+12,0.176626852,Segmentation-grayscale_137-741
258,Segmentation-grayscale-5_137-741,12.72933277,5.493446403,0.210709184,22.61115975,23.2189454,25.45096851,0.983383447,-0.178153668,-0.034903666,-0.17879012,-0.983756702,-0.016026379,-0.031481557,0.022000506,-0.999262172,0.001543801,0.001854877,0.001955935,417.5607672,140.7088907,1248.178223,1394.012134,893.9355059,6102.736328,-3310,-3555.125,3556.125,9.76E-10,6.56E+11,3.65E+12,0.179956556,Segmentation-grayscale_137-741
134,Segmentation-grayscale-6_137-741,10.92073952,6.137586192,0.159630435,24.33186349,24.43759487,26.54240146,0.668813675,-0.743371694,0.009316219,0.743254035,0.668330117,-0.030137932,-0.016177376,-0.027080979,-0.999502333,0.001419448,0.001674492,0.001689076,424.9804502,143.3658774,1100.258301,1444.677504,772.3343384,4739.613281,-3123,-3337.25,3338.25,9.16E-10,6.35E+11,3.65E+12,0.17428863,Segmentation-grayscale_137-741
609,Segmentation-grayscale-7_137-741,10.83358498,6.345762971,0.158018076,25.5025973,25.60396934,27.79284652,0.848948073,-0.528475994,0.000540904,-0.528469447,-0.848941868,-0.004213001,0.002685666,0.003290768,-0.999990979,0.001294595,0.001525406,0.001537557,420.9451406,140.2995741,1031.113159,1724.820872,1158.311755,4719.581543,-2988,-3179.375,3180.375,8.73E-10,6.00E+11,3.65E+12,0.164717593,Segmentation-grayscale_137-741
265,Segmentation-grayscale-8_137-741,10.15070645,6.451279365,0.164103951,25.70032696,25.87489925,28.11010787,-0.119894886,0.992523495,-0.022854481,0.992669375,0.1202027,0.012602468,-0.015255416,0.021175972,0.999659367,0.001265537,0.001493629,0.001513989,427.097416,145.9159609,1200.897461,1671.128757,1059.993354,4964.16748,-2882,-3072.625,3073.625,8.43E-10,6.01E+11,3.65E+12,0.164784,Segmentation-grayscale_137-741
439,Segmentation-grayscale-9_137-741,8.747548509,7.424602292,0.1955379,27.6286956,28.01874769,30.80403353,0.461071304,-0.887257922,0.01366134,0.886409614,0.461234796,0.03924868,0.041124787,0.005986897,-0.999136081,0.001053865,0.001273804,0.001310024,434.4210614,168.6552842,1301.84314,1938.623519,1389.97906,5438.747559,-2385,-2555.625,2556.625,7.01E-10,5.54E+11,3.65E+12,0.152035407,Segmentation-grayscale_137-741
264,Segmentation-grayscale-1_137-741_2,7.070502488,7.715510425,0.137835043,24.07828558,24.51025683,25.93166352,0.849222241,-0.515145935,0.115957972,-0.521240839,-0.782715133,0.340095588,-0.0844368,-0.349258768,-0.933214198,0.001487097,0.001664578,0.00172484,462.6192874,214.8251266,1395.505493,1750.174024,1363.848705,5171.875,-3335,-3555.25,3556.25,9.76E-10,6.59E+11,3.65E+12,0.180754778,Segmentation-grayscale_137-741_2
18,Segmentation-grayscale-10_137-741_2,7.281800521,7.628935126,0.132688457,24.37147921,24.89903359,26.16943378,0.838430343,-0.537687491,0.089032138,-0.531967825,-0.771853005,0.348214261,-0.118510729,-0.339315635,-0.933177425,0.001460197,0.001613002,0.00168359,458.1953402,212.4478762,1458.214478,1861.461458,1574.965792,5902.821777,-3220,-3441.25,3442.25,9.44E-10,6.46E+11,3.65E+12,0.177107741,Segmentation-grayscale_137-741_2
50,Segmentation-grayscale-2_137-741_2,7.017600255,7.604389944,0.199177402,24.57097414,26.01149675,27.45707151,-0.210154013,0.965330527,-0.154829791,0.969074872,0.184726879,-0.163615012,-0.129341341,-0.184426011,-0.974298652,0.001326452,0.001477983,0.001656362,483.2797325,273.328462,1946.690552,2126.210088,1925.355596,6809.553223,-2999,-3195.125,3196.125,8.77E-10,6.47E+11,3.65E+12,0.177396,Segmentation-grayscale_137-741_2
197,Segmentation-grayscale-3_137-741_2,4.66416899,9.723518115,0.113394886,26.47283148,27.50355658,28.11481816,0.149247621,0.836968641,-0.52650607,0.987205026,-0.095896804,0.127397171,0.056137187,-0.538783163,-0.840572019,0.001265113,0.001321972,0.001426919,477.796111,217.9128577,1436.394409,1795.203762,1242.137852,5070.124023,-2370,-2537.875,2538.875,6.97E-10,6.26E+11,3.65E+12,0.171741704,Segmentation-grayscale_137-741_2
490,Segmentation-grayscale-5_137-741_2,3.876344559,10.34234571,0.11649291,26.40933187,27.69921249,28.09651111,-0.141185901,-0.844313533,0.516915079,0.98464875,-0.065631319,0.16173858,-0.102632254,0.531814993,0.840618483,0.001266763,0.001303362,0.001433789,482.4375005,220.9980651,1440.054199,1756.187344,1190.145445,5180.009766,-2307,-2484,2485,6.82E-10,6.32E+11,3.65E+12,0.173517407,Segmentation-grayscale_137-741_2
142,Segmentation-grayscale-7_137-741_2,5.771857127,8.753882242,0.118197555,26.36733403,26.764736,28.07893112,-0.011806232,-0.874793295,0.484352458,0.999891152,-0.014614726,-0.002023148,-0.008848515,-0.484275852,-0.874870621,0.001268349,0.001395964,0.00143836,471.2170523,213.7349447,1380.336548,1895.940296,1417.481309,5052.444336,-2615,-2822.75,2823.75,7.75E-10,6.19E+11,3.65E+12,0.169820926,Segmentation-grayscale_137-741_2
650,Segmentation-grayscale-8_137-741_2,7.224722449,7.529237116,0.129394759,24.39952069,24.69521691,26.14993757,0.837257056,-0.504687289,0.210455132,-0.545250126,-0.741511271,0.390977411,-0.041266478,-0.442099283,-0.896016351,0.001462375,0.001639737,0.001679722,463.1686287,208.9932847,1239.71582,1748.945656,1428.576701,6092.37793,-3168,-3353,3354,9.20E-10,6.55E+11,3.65E+12,0.179801,Segmentation-grayscale_137-741_2
509,Segmentation-grayscale-9_137-741_2,7.823056946,7.24404044,0.134730677,23.54615922,24.02591264,25.31304686,0.816319592,-0.569379504,0.097104605,-0.565778614,-0.754391506,0.332848338,-0.116262133,-0.326650328,-0.937967313,0.00156067,0.001732368,0.001803681,459.7478292,213.9794015,1380.336548,1670.298303,1264.014156,4964.16748,-3430,-3647.75,3648.75,1.00E-09,6.71E+11,3.65E+12,0.18402663,Segmentation-grayscale_137-741_2
93,Segmentation-grayscale-1_138-752,8.794770859,6.299000545,0.40128262,17.37938613,18.33627459,22.460711,0.82410786,-0.00087445,-0.566432229,0.070589954,0.99236167,0.101170029,0.562017164,-0.123359441,0.81787478,0.001982225,0.002974252,0.003310786,404.0343542,175.5331319,1538.994019,1160.697189,776.0720614,5127.928223,-5205,-5431.375,5432.375,1.49E-09,8.28E+11,3.65E+12,0.227251741,Segmentation-grayscale_138-752
183,Segmentation-grayscale-10_138-752,6.908976012,7.298446212,0.491524475,18.26240209,19.00682278,25.61078403,-0.664411589,-0.696293151,0.271538373,0.540680645,-0.698652268,-0.46856104,0.515966743,-0.164501842,0.840664894,0.001524594,0.002768095,0.002998363,424.4632659,205.5224431,1432.725464,1266.82239,963.1126927,6296.306152,-4355,-4605.875,4606.875,1.26E-09,7.84E+11,3.65E+12,0.215028444,Segmentation-grayscale_138-752
659,Segmentation-grayscale-2_138-752,8.695874669,6.374348861,0.492826204,16.96185825,18.13610371,23.81743705,-0.631842418,-0.675642661,0.379844907,0.502144256,-0.730128522,-0.463425817,0.590445852,-0.102075151,0.800596252,0.001762828,0.003040269,0.003475787,361.2376961,102.0489517,1333.7948,1008.035277,387.6297356,3206.956055,-5458,-5905.25,5906.25,1.62E-09,7.31E+11,3.65E+12,0.200535074,Segmentation-grayscale_138-752
600,Segmentation-grayscale-3_138-752,7.854907399,6.691296574,0.536136573,16.91931159,18.44830642,24.84206094,0.645271641,0.639982415,-0.417189427,0.463749962,-0.762105819,-0.451808248,-0.607091824,0.098067469,-0.788557093,0.001620409,0.002938238,0.00349329,373.1424364,124.3283777,1178.779907,1030.078261,364.7977232,2542.318115,-5045,-5391.75,5392.75,1.48E-09,7.52E+11,3.65E+12,0.206259704,Segmentation-grayscale_138-752
202,Segmentation-grayscale-4_138-752,6.882614788,6.986297171,0.479071776,17.26388331,18.4460641,23.91935959,-0.589824248,-0.734611707,0.33534012,0.559219928,-0.671150807,-0.486651484,0.58256367,-0.099509968,0.806670526,0.001747837,0.002938953,0.003355236,358.212353,98.01874727,1076.073853,1011.217826,365.5848891,2500.569824,-5316,-5739,5740,1.57E-09,7.14E+11,3.65E+12,0.195971,Segmentation-grayscale_138-752
194,Segmentation-grayscale-5_138-752,7.498677408,6.761637689,0.53422055,17.05876325,18.47986882,24.99524397,-0.615293572,-0.685585586,0.389083826,0.50329697,-0.721536744,-0.475475433,0.60671738,-0.096732267,0.789010069,0.001600609,0.00292821,0.00343641,364.0111021,112.6008053,1317.915771,1022.743386,345.7112075,2033.95813,-5038,-5425.875,5426.875,1.49E-09,7.28E+11,3.65E+12,0.199834556,Segmentation-grayscale_138-752
277,Segmentation-grayscale-6_138-752,9.087027134,6.361914785,0.468935444,17.53339533,18.08768744,24.0598196,0.820723909,0.353461021,-0.448862531,-0.236445796,0.92535002,0.296345618,0.520101577,-0.137086276,0.843031259,0.001727489,0.003056567,0.003252879,393.3317233,166.6869747,1410.511475,1085.397115,525.2564357,4478.09375,-5022,-5294.875,5295.875,1.45E-09,7.86E+11,3.65E+12,0.215725074,Segmentation-grayscale_138-752
326,Segmentation-grayscale-7_138-752,7.015446903,7.261159742,0.489626245,18.35878045,19.10653597,25.69801992,-0.658419109,-0.702475455,0.270208276,0.542338353,-0.691738556,-0.476830033,0.521874877,-0.167409695,0.836433265,0.001514261,0.002739278,0.002966964,427.5020535,205.8641441,1440.054199,1383.286353,1263.087462,6470.287109,-4423,-4658.5,4659.5,1.28E-09,7.87E+11,3.65E+12,0.216024963,Segmentation-grayscale_138-752
347,Segmentation-grayscale-8_138-752,8.326735911,6.697192421,0.48181579,17.81499216,18.38551071,24.74819607,0.788647055,0.447004277,-0.422164658,-0.317603444,0.884092423,0.342795331,0.526463554,-0.136263579,0.839206985,0.001632724,0.002958344,0.003150857,393.2352728,169.5242462,1277.354736,1086.963049,491.442585,4062.737305,-4770,-5055.25,5056.25,1.39E-09,7.67E+11,3.65E+12,0.210423519,Segmentation-grayscale_138-752
306,Segmentation-grayscale-9_138-752,5.938729521,8.069478261,0.407351809,17.37221579,18.53586779,22.56611172,0.858833922,0.110794309,-0.500128899,0.032119036,-0.986055675,-0.163286783,0.511246185,-0.12417257,0.850416669,0.001963752,0.002910544,0.00331352,409.0596817,170.397484,1372.689087,1407.654324,1440.949662,7428.381836,-5341,-5542.875,5543.875,1.52E-09,8.32E+11,3.65E+12,0.228286222,Segmentation-grayscale_138-752
117,Segmentation-grayscale-1_138-752_2,11.73399089,5.541731175,0.322377152,16.9695886,17.00934339,20.61471302,-0.800608841,-0.372332855,-0.469461105,0.506878738,-0.838670004,-0.199265074,-0.319530013,-0.397493232,0.860174227,0.002353127,0.003456407,0.003472621,432.7816846,178.9696747,2020.977783,1296.832796,1053.242653,5003.243164,-6721,-6971.5,6972.5,1.91E-09,9.22E+11,3.65E+12,0.253018481,Segmentation-grayscale_138-752_2
